employee_id,salary_amount,salary_date
c6cda8e4-c3e2-48a6-adc7-3aaf19c727e7,6275.870,2024-06-24
2894be10-1138-4007-b517-27ffa38e3ceb,3174.230,2024-02-22
3fc1a876-0135-4299-8991-4b7d002a6a7a,6434.170,2024-06-28
8d219526-a68a-4da1-a881-dec7fe39d040,7241.400,2024-07-02
c7773a95-3720-4201-affb-d4a98221b348,5874.820,2024-01-09
0098575e-aa7a-4350-a2e5-cd08ca71cd2f,8615.750,2024-02-14
c05bd2dc-aed8-4648-b768-084e7f0d984b,7089.760,2024-05-14
e9e125fa-158c-4999-b3a4-7ec3b45b17bd,3193.180,2024-02-27
52096eb8-03f9-45b7-9191-7b69e9087fe4,2727.900,2024-01-11
49b7a322-95b8-4cb2-b83d-10351ace473e,3977.500,2024-05-02
ff2d5bca-5105-4bb4-b4d7-1c510ba7b15c,6437.560,2024-07-14
3b7a3861-da1b-443d-82ae-f611e240b264,9969.620,2024-01-24
d793e2cc-d6ff-4f27-bc09-b271cd8eadd3,2667.220,2024-02-17
aa3eecf1-db5f-419e-b0e9-af9ec3638682,8653.130,2024-05-20
c7dce1c4-e025-46f8-a405-9fcaf754eba1,5072.410,2024-02-27
271c0808-42a0-425e-afc5-e094d6116f00,4886.420,2024-03-01
929935e5-97f5-4978-893f-d8dec060e04f,2763.890,2024-03-09
00153279-d7e3-4d3d-9d63-5997901ee070,6473.750,2024-06-29
e4a03d8a-9062-4560-910c-3df38b049595,2915.920,2024-03-17
26da297f-e56f-47b8-8476-6b3db15e9b80,3046.300,2024-06-03
560b5b3b-3265-47be-979e-48dc78682d50,9934.990,2024-07-13
3af3c265-0744-49af-82a8-77de0586b049,9573.280,2024-06-12
74f7f2eb-4b33-4a7f-8eef-ed9e8410fed3,5513.980,2024-03-31
673b8e4e-f579-4ff0-9382-53937b6c5b7f,9913.740,2024-06-24
16801b5b-74a4-4013-9f1b-ca95009ecc0a,2175.180,2024-03-12
c0365a4e-45d3-422f-9a71-0b317702db5e,2212.120,2024-05-07
bc2c53dc-647e-42cf-9a1c-4bf8d28fe8ea,8914.430,2024-04-13
aa73f52f-7970-4d41-8b2b-0649dff4472e,7863.830,2024-07-05
79a9f28c-c528-404c-85fd-e22caba28832,9256.960,2024-03-03
b5a9343a-abe4-4452-8038-8955d87b6855,9085.450,2024-02-09
52db4038-f635-4ea4-b097-3352c8138d23,4000.430,2024-03-10
e0edc37e-7587-4a0d-afbe-f4a8d03de06a,5723.990,2024-02-19
63a21eaa-a6f3-4fd5-bc2d-57db42badf5e,6125.080,2024-01-01
5c23f85c-1773-476c-9c62-e39f2f645853,7540.920,2024-05-23
3d4346af-8e4a-41a5-a232-cc11ddc51349,4023.690,2024-01-09
fe121a5d-ab3c-48cb-8b91-1f6ac8f906e7,2859.140,2024-07-10
779fe285-effa-4dc8-a5dd-84d4469e4593,2427.090,2024-06-17
2b26026c-7004-49d2-bca9-4b133c8aeb5d,7460.950,2024-07-19
69b52eb6-ca9e-4438-abc3-bcf009e2e79b,6742.270,2024-07-21
ce7196c7-1fb6-4371-8ee4-e2ca95ea0aab,6470.500,2024-04-19
a9e7eab7-497d-41eb-a54a-0dd91067e1bc,3861.600,2024-04-21
2057880d-f734-4f87-88a2-a89febe0ac54,7569.800,2024-01-02
a4df2c71-25f7-4752-94c2-3cd42371a9e4,3482.190,2024-06-06
52a14288-45a7-413e-be04-868299f764c0,7047.840,2024-05-10
875cce4b-3446-4cf2-be32-f7cffdb3457d,6238.980,2024-01-13
f7c49026-fb1d-4792-89a0-40c8dc3f411d,6472.540,2024-01-17
57d9b3a1-58b1-4ab6-9701-9eba6d2519f2,2597.530,2024-04-17
86586bcb-970b-4580-96ea-f4652a598137,6446.450,2024-02-24
e871cb2d-0461-423f-8394-994cba74f8f2,6547.940,2024-03-30
174ba70b-97ea-4835-8530-ba2c3f1bd05c,4918.320,2024-06-18
2e7c0a94-ed7f-4e89-8a68-ad1af0015e32,3512.080,2024-04-22
7a83b3b2-1e61-4ad0-ab52-27f04ebefd54,3403.170,2024-04-06
a6f6c001-34f0-4c15-ba70-3bf6a41cd78e,4361.040,2024-05-27
fd639324-7ede-41d4-a667-6a6527f2284d,1728.520,2024-06-23
d0ceb1cf-4d0b-497b-938e-5c04da5ca589,2233.620,2024-03-20
4e6c4402-945e-4d10-b997-61e3ce43e81c,6742.290,2024-05-15
7eec6f86-48f8-460e-8a9f-b7dda129f826,7100.010,2024-03-05
c1cd3a81-0b17-4e8d-965c-d4d21a8fdc4e,1479.030,2024-02-15
fb05090c-2b8d-4b6b-930a-dc2b8fc370f2,5389.130,2024-03-04
88677574-bd7c-4384-9093-6af80a77c0b7,5051.200,2024-05-16
8fa34149-3b71-43d4-8434-f3473397be0f,5189.320,2024-02-08
aaaa442b-4976-4e07-be9d-0747119d88f4,7482.670,2024-05-12
03dee86b-be5b-42a1-90a2-026925915573,1395.450,2024-06-19
a102ecce-4189-49f8-9605-ff0d604caffb,8061.680,2024-07-12
1ae1ffee-ed8a-43d7-b207-dee1c2cd6856,6303.190,2024-01-18
52108d8a-5fce-45b6-ad76-72d87923d9f3,1147.460,2024-06-05
200fcb52-ffe1-4e5d-b936-d84895770dea,9636.470,2024-03-29
55a02b08-5fb1-4b14-9cb1-7ab636bf0ae4,1581.200,2024-03-05
6b0c8139-c2ac-4114-b5d1-3c1aacf6bdd8,5269.300,2024-06-24
1eb8cf2f-bfe4-4b50-9614-ca3b7b24c71f,5996.160,2024-06-17
c9cf720d-61b1-4d0d-a3b1-d7fcbe2c06c3,1943.540,2024-01-25
676ff3d5-c4a7-425b-9b1b-cfe699804058,6399.550,2024-01-20
55eb8994-1640-4c5f-8364-09425a348edb,6725.290,2024-03-18
7ba76f90-23d0-4e8e-9554-85f1989380af,4655.940,2024-02-13
e65ab3fc-219d-4d1f-81b6-2d0447949868,2216.260,2024-04-25
3c36174e-c002-4c14-baf9-53481ec62478,4001.950,2024-03-22
5b7c2985-e5bb-4195-b57c-7da494a45c43,8450.310,2024-01-23
b77de8d9-e785-473e-b367-1ad3b784288f,2430.140,2024-05-11
cb3b8bc4-da9b-4bb1-bab5-0adc50b05b91,6299.250,2024-02-26
23743c76-5b61-4f78-8bc2-a4d39dbb9b2d,3297.340,2024-03-03
4b14abae-5ea3-4947-a47e-ed598c2c43e7,4418.780,2024-02-03
b7337ffd-773e-4fb7-bdea-8f8d6e19dde7,9166.020,2024-05-31
0d1dca3e-bcec-476e-af0f-0c2b392aa32e,3457.630,2024-03-22
f3a95ae4-c136-43ca-8a35-24fe78e1e98b,4832.180,2024-04-11
0bb1dfd8-827e-4b38-9949-1257476a2792,8716.210,2024-02-15
d52ed10a-89a0-462a-8aa9-734a4ff08ee8,7678.800,2024-04-17
ad6b31d9-c312-4dcd-bd10-36453a494d72,2825.210,2024-05-20
e7975c57-53a6-447b-a23c-1c7feb6924c7,4861.430,2024-04-21
d2835b05-dac8-4b36-908e-5e32a04fe4cb,8124.970,2024-06-10
3b8710a3-b006-43ff-9244-c405c2fb8c95,3614.580,2024-03-12
f6e11e65-4213-487d-be8f-cbbf51f093ef,1093.550,2024-05-11
e993c763-90b0-4f28-9b16-b7ba6d20c445,9469.690,2024-01-15
3335cddf-2e71-46a7-a739-1206a6b9ccef,1567.760,2024-05-05
89df6a4a-0a4f-4816-b762-7e92927e245c,7789.360,2024-06-21
f8bf6923-e51b-4314-a3ee-e37f05864a35,2519.690,2024-04-12
469b10ab-3396-4f3b-b0bc-72031766df9e,4441.840,2024-02-20
ea3975a5-c353-4fe9-b18a-22df568bd60d,2817.350,2024-06-06
98f41175-0866-4779-b353-035d9c2f4787,9876.090,2024-03-05
835fdb82-42b4-4d42-82da-2cc542ddcbd1,9657.530,2024-03-17
561c5019-ad93-4d34-a7ff-40c800c5bd74,6258.970,2024-06-01
b5bc4e65-24ef-4f3a-9ef1-a7dd2c47aabe,3160.660,2024-02-09
6f653b38-37d3-49e3-b3bc-6847dc6e303c,3789.120,2024-02-05
0bf7d9c6-c3f3-4c8e-82cf-b1f559fdaf25,3137.760,2024-04-02
40a80136-f26a-4155-8e00-35882605e2fc,8535.630,2024-04-17
677e5f6b-775f-4d05-b013-bfefdcc3c2fc,3102.820,2024-01-07
6abe598d-5ba1-44e2-84b6-82cf078b676b,4367.130,2024-06-13
a0b07bef-f0a8-47f4-8ae6-e89ba12e4ffc,2529.220,2024-03-05
971490a8-8ce6-4e09-9884-3cba1ddd6ec3,2623.700,2024-05-04
8bac2b81-2fc5-40eb-aadc-56289f87e42a,2956.070,2024-02-17
f0b8f5ab-44da-49e9-8aa6-74e3cd45945f,1602.510,2024-07-02
4418250a-0be1-4740-b621-ff150ddfce72,9611.790,2024-02-05
ac215c3d-4dd0-4d6c-bb71-2cafcfc43269,9777.170,2024-05-27
cdb13883-b5d3-4e68-a9ce-0eca6a04e475,9605.080,2024-01-16
ed01d3bb-8ff9-4e4e-bd07-b1e014dda0b8,4656.800,2024-05-13
49c653bd-337f-49f0-ba03-1238cc57a678,6557.590,2024-03-07
fe280660-25a3-4122-bf67-4d954ee43491,7885.980,2024-01-06
4ceddf7f-d72a-4c04-9cac-8a572872e05f,9237.510,2024-03-11
4532e3d3-d32c-4709-b453-183f5b969c75,2494.330,2024-04-16
eab6dda3-9454-44c1-bfd2-e83bd175e80c,2795.120,2024-03-18
8168dee1-26b0-42e1-b22d-628a43c512d2,5942.790,2024-02-12
2f4b92be-e60a-4e3d-a195-504f37f4a31c,7436.870,2024-06-11
0bf6a63b-28fa-4c66-8297-9510e0d63ac7,3428.140,2024-06-05
9a5c9710-7cd8-4e50-8db6-550e8bb5a884,3611.150,2024-03-28
53d9ea62-5b2a-442e-a4fa-3b6c5434e4e0,1314.200,2024-01-11
ea1b2a53-b953-4238-afeb-2b6a99741aa6,6586.370,2024-07-16
7ef699ca-b7fc-402e-961b-fbe9b145ef2e,7480.530,2024-05-03
0c5878a9-8250-4e63-b012-3fa83175a573,6829.980,2024-01-02
cc74ef99-cdc9-48f5-b98a-beb938c058da,8483.580,2024-06-08
48d043b3-76ad-484b-9c1d-e976a01ddf3a,3225.580,2024-05-19
944db43d-e3b6-4890-8d1b-2d3674521a06,7739.860,2024-05-10
e9c7994c-a9ab-489c-baae-60881df2c20e,4211.870,2024-06-25
a7d106bc-f05c-4c34-8851-f8ef582f286e,4127.840,2024-02-26
ba76d503-4fe4-46bf-9a48-da31b58c1c82,6878.260,2024-02-10
6ff074c7-83f9-4446-a716-7d9c69617d03,1740.090,2024-02-14
3ab65d80-358b-419a-b46c-ff11b8e91c5f,3744.530,2024-02-11
ff637158-9c5e-4882-98c0-a05ca8453624,9256.220,2024-02-11
dde08154-a8aa-4ce3-87a0-3a417f6464ed,3113.710,2024-07-07
799403a7-9423-4012-96dc-b89ca993d455,9195.760,2024-01-18
f2e77143-4173-4bb2-ad40-eb11a486147f,1171.490,2024-07-18
004a4bd0-b906-4ba7-a8a8-73a8c9a48b5b,2146.930,2024-03-07
1e0d2760-e47e-4c0d-8fd5-4346cec2284e,2318.620,2024-01-15
7b432ce4-245e-4401-a294-73df9e859772,6307.570,2024-04-04
c6a67946-53a3-422f-8b76-7624ff09a87e,1119.580,2024-03-29
06710141-c94b-42ea-9872-45afbdad3d32,9613.620,2024-03-27
fcc7e96f-e041-4def-8e51-fb0be496fbea,7853.710,2024-03-12
07dabdd8-481a-45d0-94e3-ddb2672a85fc,2844.850,2024-04-03
6534ad29-ec31-435f-a83f-f747702e2549,1823.590,2024-07-02
93bc10bf-3f0f-4456-a46a-3b6fbecc2d5e,1811.710,2024-02-10
86802541-d4f5-4451-aec7-de5c6f0624aa,3222.740,2024-06-17
b1b9ca56-6203-4683-9b7e-907d35a63c6e,4213.890,2024-03-01
41f50a56-b39e-442a-a66d-a9b5e236ab3e,8866.960,2024-05-22
56a82e3e-f69a-4ff7-9b6b-4a01a6f80d44,1367.300,2024-05-03
b5652904-b55c-4b67-aca3-ca11ebe4c17a,9224.880,2024-01-19
6ee250ce-3d2a-45d1-989b-b921ed6083e1,4653.080,2024-07-06
282dc3ec-0d58-48d9-9505-0e99ceb719d8,5714.170,2024-06-27
0ca74839-25f9-42da-abf6-ba4a138dd91c,4376.340,2024-04-13
49442d5d-9353-4112-b084-62a2b1e18034,4480.130,2024-04-02
2bb5dc0c-ad24-4498-b945-27fb416f953f,5430.740,2024-01-16
272ef74c-74dd-4a38-a447-60b99b5120f1,2517.800,2024-07-06
089d8a48-4f4c-4def-9f22-50ac2a314ae0,4647.090,2024-06-01
f93e2394-53b8-4319-84a6-b22f3478eb92,9440.130,2024-05-25
fb00af5a-d256-4cb7-9e38-def1a4dc4ab3,3190.480,2024-04-14
c974c975-115a-4c33-a291-88167032ec2a,2161.580,2024-07-21
19e3f894-98b6-4741-83da-a5cf463192fc,8054.490,2024-01-05
e99d8900-2de4-4784-a679-643444fc8678,7936.450,2024-04-05
14c07b40-751e-4da7-ad59-36a54282aba1,4509.070,2024-01-07
f1fbe86d-be50-42ef-a72d-bfc1c8bdc6f9,4042.680,2024-06-23
5ebba0ae-6c35-492f-ba8e-803316b63077,3798.570,2024-03-03
8d1d6511-3d03-4cbd-81ba-6b41cde395c9,6867.600,2024-02-12
652ca9ab-f4fd-4923-970b-0c775b846810,7103.790,2024-03-06
cb9eee73-570e-4f20-b7ce-dcb1fe0458e9,5496.230,2024-01-30
69be5617-9c41-402a-9584-c760de5c1017,1961.190,2024-05-05
15ada194-8913-48e6-8bdd-da06af8adaf5,6571.780,2024-07-02
f1e836b2-327c-4437-90ac-6c557da082c4,8304.760,2024-07-16
a1aa0ae7-753a-4a72-aba7-5f18995dc8ed,9355.530,2024-01-25
0e130b24-c89c-46ad-9dbf-6c4f16151a4e,7801.050,2024-03-01
41183a4e-ec85-4fc5-8b1c-995d7c080e56,2826.970,2024-07-12
b08abd26-8eb4-4bc7-906b-b672b51f86c1,8077.400,2024-07-04
3c6362dd-a935-4550-a571-cd79a017fe2b,5417.050,2024-05-06
0ee992fe-0c4e-45af-9f23-405ead598132,7560.200,2024-01-15
17242770-212c-4073-a090-b0b0f20ba829,2960.500,2024-07-18
0c2e610c-26ce-4f45-9d38-2c24c7bf629d,9245.240,2024-03-06
240a5e95-1012-4ff5-a365-d0efff3b9cda,9478.300,2024-03-31
d46406b1-cb86-458e-b444-d5d12be7b3ca,5596.560,2024-07-22
b9a08853-c106-4b6f-be5a-b3237ddad4dd,3321.420,2024-02-02
b274353e-963e-452f-8c69-c52e78144272,2889.250,2024-01-25
e66d01f3-72f3-4065-9c37-28c1417253e3,3634.060,2024-07-22
72b1afa0-a97d-4d95-82c2-a31d636c8770,9031.180,2024-03-07
db39bccf-8c30-41f0-a8c8-cf3c95ca69b5,8541.690,2024-06-28
15de6790-39a6-45d3-a1f5-8c2ad2203833,1457.000,2024-07-22
dba2d3ee-44dc-4613-a033-63a290050211,5440.130,2024-03-31
1b605019-c888-436c-9a4d-1f1ebde8b9d0,3766.770,2024-04-16
58c9dc88-b219-41c4-9837-ecfd102a7313,7289.800,2024-03-13
ba5dfea8-a617-40a7-bf15-6bea02322030,6927.960,2024-01-05
a4b96c96-bf14-4cea-a849-ee5699dde035,3423.940,2024-07-16
952d7b17-7872-41d0-9f43-a5092f51c7ef,8371.240,2024-01-25
a12630c4-9b9f-4a55-a2ee-44ef585eb433,8765.670,2024-05-11
eea565ac-4cf6-4e47-8a08-b3465c9f8980,6232.110,2024-03-14
6edc2b86-efc1-49c7-ba8c-25d0e4277cd2,2420.080,2024-04-14
5d702246-ea6f-4a03-a449-061a8ec1706e,3325.780,2024-02-26
9ac7c9af-10d8-4037-a830-7a11c6479a86,7201.170,2024-03-01
1aa67b59-153d-4cc6-adcd-a7359e1bfdf7,1136.330,2024-01-17
efb8125b-4fe1-42da-ab73-8b4c8fc5c8fa,2865.170,2024-01-27
654cab89-2ea0-4b09-9f15-f3405d71216b,9542.790,2024-06-07
c5282774-a521-445b-bc98-4b96355ffa5a,1619.890,2024-05-28
f1c14cd4-18ff-48b5-9110-4fd443242509,2906.000,2024-05-04
e1469322-1e92-4fdc-8de5-e68414669450,5674.380,2024-02-24
a9760554-095c-4a6f-8244-fe26e6a50103,1746.440,2024-03-01
7c737392-5f4c-44fb-9743-eb61b4de2c35,4193.090,2024-06-09
d69c7d10-dd20-4dea-ab2e-11f905e8fbe0,7543.270,2024-06-29
bedfd553-836e-435a-8f65-a4a9868f0cb8,7039.890,2024-01-06
74b60989-8650-4582-8f95-a8cbeed0fc49,6912.660,2024-03-26
8cd0c104-c959-4d22-9c89-c0767afe3b08,4677.410,2024-02-19
ae3f6fbf-58cf-41ad-9930-01a9608cbc82,5468.610,2024-01-19
521c1a72-7d23-4f73-8000-1a2b360b46d8,1072.730,2024-07-11
9ef75cfb-6409-4588-924d-39c5930aa259,4670.600,2024-01-14
1feff7db-4e91-45be-af20-c0210f2d337f,8150.900,2024-02-05
5a07eeeb-6598-4707-99c6-9f04d637138d,7015.860,2024-05-23
9b401f45-9eb8-4641-9158-be4680b58afa,9882.070,2024-06-23
8150cf1b-7b39-4aea-82e1-13959b860a5d,1394.770,2024-02-03
8f1410dc-5e73-47ec-9b20-443f64fdd1c7,2111.000,2024-03-02
e33b48e4-e7ca-46aa-9ab0-ed5cc182edbe,7985.750,2024-06-21
f4db1643-ca40-4a3c-a9ad-655093b8e61c,4860.360,2024-06-28
99ab91da-2046-45b3-977f-0d61c2866a44,4281.380,2024-02-03
214f92b2-907b-4904-a005-4476e61c9239,6007.280,2024-05-08
ccce93fc-526a-4e4e-bb64-e93a35b51c5b,5939.700,2024-06-25
80bc566f-c0dc-4d20-8edb-3beaa6798c22,5583.090,2024-03-18
b8913b01-fa87-4a94-bac1-a18d839f4bd3,5230.400,2024-02-05
158ed954-5f18-419a-96c0-e60147ed4a89,3985.150,2024-05-28
2ea09450-2fff-47a2-be14-56868026d3f0,1254.610,2024-03-05
2bd3c0f5-86ea-4c22-bcb4-ad5d17024e43,2759.550,2024-04-06
f374f304-ef41-4c0c-b7e8-8b5de8d45032,8878.500,2024-01-30
4fe13ffd-95b2-4d04-b574-47df331fb093,3716.380,2024-03-05
4fdffaaf-d201-48ae-877e-d27e23f5b77c,9862.520,2024-05-28
a2cdfe90-f8fb-4c77-850f-aaa283e7d4e6,3347.850,2024-03-13
09559c0e-b93f-4efe-82d2-378fc404c47d,2422.690,2024-03-15
030ac9f9-6ea0-43ce-bd8f-9a2bee23106a,8318.240,2024-05-07
263c62de-7b98-44f9-8f8f-653a271209e4,4175.430,2024-01-05
5578dbc3-6dba-4006-887c-f0eb805120bd,4108.050,2024-02-14
12954290-2096-462e-94f3-ef36e5088689,7263.430,2024-05-28
1c10fd05-8128-4254-917d-59301b662a6b,9783.370,2024-01-23
3be2ebfc-4167-436f-8e8d-f6ac2aad9df3,9331.810,2024-01-23
ae3e2d8a-b38c-4253-b505-787582f18c3d,3981.560,2024-03-09
1f88abea-5144-4f8c-a416-64db1ac6f9f3,9367.270,2024-05-13
21d847ac-e9dc-4b81-af86-c07e45cf8ff2,4541.730,2024-04-11
ee7ad915-1241-4480-b33a-c6514dd08ed9,5961.040,2024-04-26
93ced198-9c2f-4f6b-b21e-d2ca0625dc79,7981.520,2024-04-02
f753f472-18a7-4c7b-b326-0294ecddfaec,1460.360,2024-03-03
38faace3-7483-4069-a63f-c643da12f76a,3881.160,2024-07-12
ee6ce882-336b-4bf9-b57f-5a2708a55a98,9219.680,2024-03-30
a662158a-1b40-4d8c-b676-bc11b9996706,1684.320,2024-06-12
56bcfeb6-a24a-4ce4-a1ae-5626c0349e1d,4987.030,2024-04-18
549fb455-a1d8-4c14-a8c4-e5193de12dd9,8372.050,2024-05-07
b243ad7e-d635-4d26-a672-36034b5e5a66,5741.370,2024-06-22
e03d8f03-0aa5-4a0f-92cb-da9c1896fa33,6390.990,2024-05-06
8cfce781-02b0-4ea6-a027-4fd6c7f560e9,2976.280,2024-05-27
9bbc5fb9-042b-48ba-8c4c-458c8c7dc09d,9448.980,2024-03-29
4d0a1e27-48b9-45d1-9fbb-37f45d744868,9231.770,2024-02-28
f1470fc9-c1e2-43f7-94bd-d7a7cb7c8ac1,4780.550,2024-02-18
c8bf0330-e4fd-41d9-8fb6-c8f2ed09e538,1124.730,2024-04-14
7fd27c00-27a1-46e7-9257-48be3ae4942f,5879.430,2024-06-24
a1a30aee-6b0f-46e1-857f-a7dd5ac44523,4416.120,2024-04-19
a8131ee7-2186-4080-b58b-3c8444cc2288,5053.470,2024-01-29
f04cfde1-d6c5-46a5-af9a-ebd7be14f34e,8856.590,2024-05-18
ddc0537e-4a95-47b9-b1a6-86f7372a8ac3,8689.390,2024-02-18
8e587537-5ebc-479f-86ea-1f15805f7951,8757.190,2024-04-28
ae143871-2cc6-46c3-92a0-9bd93ba1919b,9804.840,2024-06-14
bffd4c2b-27d2-41fe-826f-0c0488ac2717,9596.590,2024-05-29
eb98a25d-e47d-4e97-b1d7-fd15df5ee94d,8177.170,2024-03-20
8d0c917d-8d01-440d-9d39-6cf26cdd6f8e,5683.500,2024-04-22
2d3b8244-e4f0-440a-9f0b-69281b48a7e5,1870.250,2024-04-26
abfe029e-5ba7-4fe6-b4a8-ef70569e6eea,5897.050,2024-02-17
fe55234f-9061-46b0-b726-ded6a3b5570f,2219.040,2024-02-24
cb503810-1d6e-44db-a1fd-9429a9065710,2607.710,2024-01-23
16775d57-12bb-4601-945f-8b29c0fb708e,3316.660,2024-05-19
9f39992e-3496-453f-abbf-b11a3257f411,2958.720,2024-02-16
f40263b5-19fa-4925-830a-964309500ff8,4300.050,2024-02-15
cbc9f4c4-4433-4f51-8bfc-4771ce090c50,3110.290,2024-03-06
6f3b4ad0-861d-47b2-bba1-586cea6dbac9,2123.290,2024-06-21
963b2acf-f4fe-4da5-bea8-83da28a7b290,2394.470,2024-04-19
c69898cc-c0ef-4ad9-96a2-fab6da912ee9,1812.250,2024-02-24
cd2780ac-fdfd-4721-9396-167425d43015,5776.290,2024-01-09
714b0458-ad67-4fc3-95f5-ce2d5ebdb3ac,6431.890,2024-02-05
b253646b-abdc-4dc3-8ec7-c4c6ba569dfc,6294.070,2024-04-27
59a0488b-a0ed-4abc-9fef-af9543cc3434,1776.540,2024-05-28
7216d683-0901-4a6d-a2e3-371782eee56e,5833.310,2024-01-20
4f2ff222-eade-4253-bc2d-7cb6566ce937,1291.510,2024-04-24
e9300612-bc78-4c0a-9317-446911159325,7340.950,2024-01-23
c162b42e-fa39-413c-862c-e4e1426aa41d,6498.770,2024-03-30
7e184005-a22c-48d8-ad5b-4eeb8b2fc204,5915.210,2024-06-04
6728eb59-99df-42fa-a581-4d74eb2dd425,3391.770,2024-01-18
920ee293-5f35-4757-95ff-db72840ab42f,7835.600,2024-06-12
85468aa5-4fad-4240-b071-59c14ac2cf9b,1656.480,2024-02-24
15eff034-709d-4a52-b648-217f100a3d87,3005.740,2024-05-06
24be3520-074d-428d-8c6a-efc8554b1067,4445.650,2024-07-16
b83243ee-f490-4867-b647-a227e83e43ba,6930.100,2024-05-25
3481af37-c314-4145-843e-0b4c1f51d357,1088.820,2024-04-04
d785d78c-8291-4001-81de-9f6706210ff3,7245.660,2024-04-09
339bae87-ef67-46ca-8a1f-5808cd1b2195,6278.650,2024-03-09
6adcb759-bfc0-4572-afa3-105caa476b4c,5188.750,2024-06-30
c84afb4d-22ad-493b-9f5e-21db402b72ff,2951.060,2024-02-18
d193a624-c7b4-4b8b-8d79-4b89345ce9a7,5440.860,2024-02-08
b5a550e0-afc8-4aa3-a5fe-bd25f84a1a1c,1525.910,2024-02-08
c749623f-045c-41e7-a698-816fc7edea2a,7062.050,2024-05-25
3c6fc011-d158-4f6a-84e0-ea9edb310996,9446.870,2024-01-03
94a3a729-22b2-4116-a85e-ea8baa26f2e1,6300.660,2024-04-30
88c090dc-9a7e-4de6-a191-bc4eaf833127,4701.430,2024-06-06
fd00e6a2-85a5-430a-8bbd-d6240e94972e,3273.490,2024-01-12
242d8c51-b225-4c39-ab89-7478ace17d78,1176.710,2024-01-14
3988ebcd-9979-490e-8054-fb14e1f85326,9124.720,2024-03-06
94ce5f27-22ce-419d-81a0-41edd17b1c6f,4540.380,2024-07-10
f60da71f-e61b-4749-b935-2b0f22850d19,1732.300,2024-06-19
9628b8fb-27c0-4203-a650-cf074c721521,7028.140,2024-04-04
4b4c1f8e-6f9d-4a1c-a335-02ceafab6863,8071.280,2024-04-01
17e6c773-4aa3-422f-bb33-8a2670e11769,7416.110,2024-03-01
277a035d-8c69-4bc3-94b8-f5055ef71768,1532.470,2024-07-12
c3cd0909-1fb5-45a7-8720-275a1d05b96c,1857.050,2024-03-21
82e1616a-8c16-4a79-858a-49d321b642f0,8228.320,2024-04-14
61474da6-051d-4d30-8730-e22312f856d5,4858.110,2024-03-31
a999ebae-7902-4d7e-a40d-2ca51fb984de,7184.660,2024-01-15
257b3ba3-07c1-45bf-9a3f-e0d3ad6cf6cd,8062.340,2024-03-24
06f8645a-d508-4743-b262-fb31583f88a9,2809.300,2024-06-02
0fcc3239-07bc-412e-b8cc-b178545e9141,1380.890,2024-03-02
81fcdd88-54d6-47b0-a62a-593f15a0af92,7071.480,2024-02-06
5670ee9d-2454-40bb-a56a-bc60c6555340,1682.490,2024-01-18
3c3e602a-a9ed-46d0-bb6a-36f992a673e2,8732.840,2024-07-23
99163014-2611-4efd-9ee0-bb545f8b21d6,1146.670,2024-06-25
3ae43c4b-b463-487c-92dd-e948aec4c60d,8652.850,2024-06-05
640e99bc-0f7b-4734-9ad3-5a28cbfbc3f5,5024.950,2024-02-12
8cb30f68-2d2c-48df-a1fe-0a9493e03ce4,5835.220,2024-03-04
a4a04166-5d0f-4e83-abc0-1509bfb2bcbd,4186.810,2024-06-17
51eb5191-2ea3-45eb-bd46-22982cce2fff,1011.440,2024-07-15
a8c7ad53-4d92-42cb-ae9e-6d63ba80be9a,9093.190,2024-05-25
808bd228-81bc-4cf2-9353-b7eb2891d7e4,9916.750,2024-07-11
fc647bd4-25f1-40a2-bb41-56b3b5228ab1,8989.150,2024-03-19
830c6cbc-7261-4f9a-8541-ac4b3fcf9403,2453.350,2024-03-15
bc85058c-31c5-4e74-b9c9-59a69aaf97b2,2303.360,2024-04-29
7b9b3847-e772-4c6d-b090-e08c639eff51,9681.150,2024-07-22
45849733-e92b-49a4-b857-0c2213f9db54,1981.950,2024-07-20
ff3c4592-1fc6-4097-91b0-7b587527bfd3,8192.380,2024-04-16
cb65d007-4235-46ad-915f-f89b9f3f7de8,6491.620,2024-03-08
94d307fb-e424-4328-a537-98da33307052,9945.400,2024-02-19
7346dd95-58fb-45c4-bf40-ac2d2c9cc7d8,7753.640,2024-06-26
0249366a-5f27-4fb5-b650-3fc600cab9e9,7901.230,2024-03-21
e68a39fd-2c25-49ab-8b8e-576b6058c984,5131.950,2024-02-25
7ccb439a-bfed-4585-bbaa-856eb35b926b,1363.320,2024-04-10
bea753ff-c443-45de-b682-b3d362adb742,7752.930,2024-01-26
58d672d2-033b-4baa-949c-fc55a5cd9bb5,4185.410,2024-03-15
dcf68907-e4bd-4f08-9955-b31d0e6e4e1c,8075.510,2024-03-21
84ab2777-66b0-4f4f-984b-c93a6820e5b0,1229.270,2024-07-06
a51533ba-f6d2-4ac0-8457-9bf324e7aac2,1696.580,2024-05-07
13c410dd-2c3a-4c62-b2f5-3f936f093983,6258.360,2024-07-11
73c66c5e-4fe5-4a7a-a8b0-05521f6ae215,5585.050,2024-05-06
0a1ba9f8-f473-48aa-8fd0-f0e7da72307c,1870.000,2024-01-02
8f8996a3-f952-43ba-bef2-9ce1fc9071e1,2225.630,2024-03-08
d8badc90-0533-48ae-9223-c626aa2daae3,7140.290,2024-02-20
