shift_id,employee_id,shift_name,start_time,end_time
485322e5-583a-4406-bb91-7039b8b7a1c3,fffb8c0a-fd1c-4ddb-92ea-1930f809446c,life,09:03:56,16:38:13
99e04a07-4244-443f-b613-d8cca0422c9f,ddc3c3a4-1307-49f6-a6e7-756a489a3297,check,07:18:16,22:40:17
14d39d56-7223-4331-ab4e-1a04929d93f2,2e6998a5-7971-4b76-835e-583b7b7190ba,indeed,14:48:15,22:19:50
8ca2aa08-c70b-451a-9f1e-825fb073e286,abfcd7af-3d9c-42de-a7ee-49f9e557f0cd,federal,14:58:47,19:36:15
d658e372-c170-4455-9fc3-924b8ea51a3d,06248c2e-8655-4214-b9dc-f8a8320a6f80,point,04:48:08,15:47:37
93a67312-98c2-4b34-8ca4-f9bb5d5d1e54,c0f0ba5b-d226-42d1-919f-e9bf68940428,medical,16:36:12,23:55:55
7c3b6042-39d0-4e5e-9fb7-4ba7f2afaa1d,87186ec1-9682-4699-8bb8-cdc78a92c9e9,degree,02:52:40,13:46:43
c974f4bc-a74b-4ddb-b479-1116fcf259ca,ac87da18-1082-4671-9dfb-679f27f83f81,play,05:23:30,14:31:14
4eb4e144-3457-40b9-9502-2425d96f78c1,355a6e3a-5b38-454f-ad09-cb8ab6efe9cf,understand,01:28:54,14:25:01
07772b0d-e52f-4bf3-9214-c048331fe486,e512dee0-d689-4979-b020-820ec8695666,exist,16:31:10,21:27:23
7e23a146-16f8-493f-b352-84fb8f668c21,4732b216-b618-40f5-8391-cbd8863f950e,wait,20:02:01,23:10:51
682d928a-8aba-4a79-962a-7f58582db6b6,984c83bd-5a5e-4265-a8f5-1d189d6d0fbc,every,08:08:16,11:40:59
569dcb3b-f5af-4984-af15-45803470fb1e,60381edc-cd70-43a4-a10d-25e06eced9e3,program,10:21:29,13:33:11
ee231ad5-c79d-4df6-bee5-81229f7f226b,e79bd7eb-891f-4e99-a0f8-540df2512002,new,08:09:05,22:22:01
e32a6f6b-5967-4a36-ad78-b2a0e3402a4b,4ef2c2bc-3763-4342-ac8a-68f92efe8995,contain,06:23:04,14:38:20
018dab31-5203-4d25-a411-13724b0711a1,d1ab1933-82bd-4932-852c-9cda259488f7,down,08:09:46,13:20:02
6e034cff-3078-4aeb-85c0-dbd1f777887c,31e3bfd8-48c1-4ac9-bc08-8b29a8c15590,attention,12:59:25,18:49:35
5056fe67-563d-47d2-9ea7-d736261eadf9,4987ff28-79c0-46f5-9372-bc950463f777,shoulder,16:09:03,20:21:28
ede9fd8f-8a74-4886-802c-35fb496565a4,89998af9-11b4-49e1-86b2-1d12cc4ecd94,economic,16:54:06,19:24:13
f639012e-5845-461a-bf78-a2423184c669,a5503e73-5fe2-4421-aff1-011c478b9f41,anything,08:02:05,23:01:57
d055db51-e933-4a8a-890d-b6449bfef31e,b5076381-55dd-4f9f-a62e-602cca193b48,war,17:27:55,21:32:47
ec10f1eb-6042-41f5-a5ae-196422feabac,f75ac9b4-f831-4f06-a6bb-0a653ef1499c,type,07:58:58,14:24:06
3f75ea12-52fb-4428-ac8d-8019e06faec8,2be75d06-cec8-4db1-b52d-909b64e173dc,song,00:27:45,05:45:53
40f25fa1-15a0-4117-a31d-ccb4682d073e,ec5befa8-499c-4116-8bc3-290405a30ace,large,13:48:04,23:29:49
b754e2b8-f621-49ec-9116-2f43d4c5e47a,978bf217-48a7-4ecd-b664-b99470d13093,however,06:51:02,09:16:39
f296b06e-aabd-483d-a001-9cb1eaf22deb,bf243681-d6ef-4615-a308-ddf0a1029383,young,15:21:21,22:49:23
6e364188-e398-4e68-87b1-9ef8f77af004,982423af-b9d6-42fb-90f8-ca1b8a836ab3,beyond,16:34:03,19:00:45
c6cd0c4c-da82-41dc-ad0b-54840eb5725d,40e859f0-2819-42b0-a4b2-393e7b28a5b2,company,18:41:18,22:04:07
d4e44a9c-da9c-495e-b4b0-960ed5fcf477,e1934590-c2e0-48a3-b353-c727ff5bb38a,type,16:27:13,22:56:11
6cabbf63-064e-4cdb-b7fa-61b3dd865e41,43b61c66-3c91-4170-934f-710962bf29c7,consider,06:09:41,22:13:31
fdb93976-3be7-489d-97e5-b12c2556cabc,25b31290-9241-4faa-80ac-655879809c6d,case,01:23:38,14:48:13
ecc8c7d7-c581-4ed3-b480-5654a893f82d,e9afaacc-c87c-4e9c-98c3-545e40e02c2f,start,18:57:08,22:13:49
a132a2ae-6c7e-42e8-b833-2337778f364b,51b6cb5c-f520-4654-b830-d4e9d0dcfc3b,enter,12:23:18,19:55:16
acb1318f-1740-466e-adde-79b709608374,861a902e-28b1-407f-a87d-0a47343fe21c,institution,12:06:28,16:59:49
6a5b1c3b-4e30-4ce2-bc45-4081d2182e11,2128faa5-7f14-447e-904a-6557f616991f,simple,19:19:25,22:03:40
4fd273d1-ca39-4ed3-9b23-ff116e3128d5,4e15e96c-a4d2-4aa5-93c6-8a58a7b9a58a,billion,13:06:14,18:21:32
cff9c47b-0e2e-4bd9-b356-eca79ecff4b6,4bf98b39-0441-4cf9-9616-f0ec6a01f6e7,already,08:44:02,18:47:30
be01cf4b-58fb-4199-baf2-2ef9defe7bda,728099ec-3349-4711-93ec-cb2244d35163,represent,05:26:50,21:46:35
d6b9b634-f5af-474b-97e6-49e0aaf731f6,fa19f8e2-e56c-448a-bc41-9a65e27849f1,teacher,18:30:15,22:39:41
38809ead-aa2c-4822-aa61-6ea945749957,06f57a4e-8cd8-4d73-8101-0d6fa4c2d67b,whether,08:43:48,17:27:32
1727d1ea-5c90-4863-867b-989a2dab2211,256aafdb-8551-47b9-9223-9cbbfc8aed80,center,04:31:11,11:24:46
406e001d-6c49-4599-a721-66ec102bde97,435772cf-d69f-4e34-8d24-d94c2d92628f,speak,15:08:33,22:02:14
9894acbf-932e-4fb3-9ba8-e702f7e6c9c5,ab51412f-7428-4572-866e-5f2c2e609ac5,score,09:14:57,13:59:34
1d91cc62-63d5-4553-a3e8-1693bb5e7add,33889c29-c3e8-4a1e-aced-0869464cc313,remain,17:16:56,21:41:10
d33f41a0-1ed2-4f83-93d1-741cb960bb90,1d41ed6a-8449-45ff-ab98-7fb3439355ba,beyond,09:37:56,18:59:40
1f77c4af-3799-4344-be03-d14a0c2d9aad,68907930-4311-4df2-95a8-bc05fdcfd820,green,19:08:20,23:30:32
51f82998-629b-4df8-a778-ee28b3ad16c4,7fdf20a7-d56c-484b-86fb-f5a4642d6c7e,writer,13:32:23,22:00:48
76a89f27-d7a3-423b-8f91-f364ed9c964f,2b1ed17e-c3b3-4c99-ab4f-f1c3548e6dc1,able,16:11:43,21:40:37
82048df8-273b-433b-b4df-5ae62db8420f,13e8c265-697a-4c16-93cf-c851e5ffdceb,dog,17:05:59,21:06:28
54c929c5-971a-464c-bf4c-64bd6a6bf1eb,e697402b-296f-40f6-bf30-0c3338847765,knowledge,06:18:45,23:19:25
b17843dd-18db-4537-9f2c-bcba5510b850,aeeaf895-acda-468b-ad2f-864e07bee189,indicate,12:50:48,20:37:18
3c5627e6-1f8f-41c0-ad83-5a68ec36fd39,8f261ccd-29ad-4f73-8010-7a61cef82df8,seem,15:23:30,19:12:18
f1be806c-5b2a-4113-aa14-47aab17030fd,4e01e871-017c-4589-ada8-31f2eca48691,throughout,19:46:56,23:14:17
e23a5622-6525-40a2-a2f1-76646a5a4e14,f797b8e4-b761-4027-bb79-4dced2db5ccc,accept,06:12:21,18:18:18
78452392-9d6c-4f0b-b4ba-352a926928ee,ccbbaa65-e8f7-41fd-9feb-158d7f3c93b2,cost,04:51:15,11:32:02
a597ace7-e3e8-45f1-a107-9579528ed926,e7aaae1d-55e2-4439-8d4a-c709f74302a5,star,10:26:47,16:33:31
db0d4a6a-d7ac-498b-b32d-f08fb5405929,93b076d2-9c21-4459-9911-20e660adb366,strategy,07:56:28,20:31:59
aa4ae65d-0b79-4623-b8f1-9005e5c24c6a,36f1272c-49f8-424f-b717-80a75334295c,huge,10:22:21,22:23:15
4da2c699-1fc3-4043-bf59-d956a7601397,683c9d89-d315-44de-bde9-dfab97ba4885,social,12:09:42,20:32:52
be75808d-2819-45f5-96ac-5811412d1dad,d5fdee12-1cfc-4046-9045-8257f261389e,lot,19:03:54,23:42:31
0f033dd5-0f4c-4546-b67c-d3adf9d39050,dc160f7b-0f0d-43a5-8470-79b2b5d04f0e,front,06:11:24,18:31:46
419ec328-2450-48db-96d6-c067dd69891e,90ea3ab1-a498-46a4-8a84-a62bd585aebc,western,12:46:44,16:39:03
4ae139cd-551d-4bc7-a7d9-48ce8cd22413,8f6c2d35-98e7-4856-8f15-9232c5c858b2,walk,01:58:06,15:48:34
ed3bf50f-50a4-4449-90dc-d94bc3ce5461,9c501ed0-492b-42c4-8b44-40779e2fa570,write,10:11:00,18:46:56
8b21e1c4-5e39-4d0f-8a0e-b35337b85927,22f6f277-b0b8-496e-b65d-435ad456fe7a,budget,16:59:04,23:01:24
f8d25437-246c-4daf-be90-0396455e367d,5b686298-8834-4ef2-a88d-cb16ccee9d1c,same,10:09:42,17:27:52
ea160853-4a55-46ee-b399-b5d52d972abd,4a56273d-3f49-42b6-ad52-be225fd0410c,statement,04:52:22,07:08:04
3adc630e-7c6e-4112-b334-fbd89f1783f1,fc464aab-3ca3-4438-82aa-578ca68cc303,authority,03:45:19,06:33:33
ae20be49-04e7-405f-b2bf-2b109768c418,1229290b-e13c-4f59-aca7-4ec11d51473e,relationship,10:48:23,18:27:04
8dac8cee-eb44-4843-9b06-a1c085988317,eb2b1361-45c1-41b5-bed1-707467504214,down,10:26:27,17:43:04
c53971a1-2ef4-4d33-97d9-faf9b421c821,413871ac-04f8-4704-9b72-46d2ba33f5b7,according,07:59:19,12:31:39
41ef4e90-1188-44c1-9046-96efc0efe15b,74cd21ef-07e8-4e47-a7e5-c25fa0cce4e3,cover,12:20:10,16:31:04
914cf47b-56ed-4999-b5c7-571aaeedfca3,0937c436-6c76-4feb-99e5-5db500967320,billion,05:49:55,13:36:56
c69278f8-11fe-4fe9-abe6-c121eda95c3f,81d7c704-462b-4a22-87e1-a6054e41af46,wear,02:34:29,13:58:02
c178b335-dfe5-4c8d-ba1d-5198f23e42b7,970a9ad8-d9d5-4935-9977-b8bc88324a57,with,14:46:24,22:43:22
292311d0-1c3f-4f4e-9522-37c73e2fbdda,8a545ca0-25fb-4fc9-b205-9f44c76869e5,pay,02:29:49,10:31:16
03fc6ccb-a530-4af6-af21-fb4e09248b0c,a8f751e0-e9de-4606-b957-ecbe1703c358,those,09:58:51,21:24:20
ad5fccf3-0c44-4dd2-a7b2-f41a78a5c6ca,a1eb0972-45e3-4893-b1be-dc5ed7c084bb,protect,15:25:03,19:14:53
4433d277-8162-4a0f-aead-f8ecf8798c01,26e285ed-22e9-4609-af29-c3690d74f713,Congress,14:46:57,20:42:58
8c0560ad-8719-45ef-8922-3c1941b50f9d,0e960218-8a13-4da4-8149-12972f97976d,it,04:50:27,10:32:37
20ae8535-fda3-4817-b044-e700448766c4,03254020-50b0-41ba-b438-251f2af1ccb3,stage,08:48:46,17:35:48
25e6f43c-6ca5-4582-926e-28c074d3bec0,2be75d06-cec8-4db1-b52d-909b64e173dc,but,20:07:51,23:42:53
01e9d158-42b4-45f5-a7e0-d37f8559ba77,695f543d-836b-4459-b6cc-d02d87f429b8,share,13:28:14,23:08:41
63939525-f5d2-47a0-bda5-0fa7bc514fef,b45b28db-d02e-4f83-bf50-9828ea762924,any,01:40:38,19:14:21
81438892-c99e-4c0f-b940-37a2384e3f1d,98a1c1de-1017-4414-a2b7-0a60eb703557,contain,06:23:27,22:06:00
d2fe8a41-74cb-4e11-b6f0-3183b91f945a,fe82c0d0-22a5-4bed-a652-95cb81a1c11f,return,17:52:22,23:40:16
3fc4ecde-fe01-4083-a8b1-75a3dae966b3,859bc29a-0029-4e24-9dc4-30158925c758,a,06:43:10,16:09:10
4f9e2048-71a5-4509-89d2-a82fa494277a,0e9fe197-2bb6-440d-9798-3a6e92492f23,lawyer,04:07:43,22:12:06
07f8e257-0e82-41d7-98d0-3bc072650d78,6b9f6047-4fbe-4ac2-9745-ef9d578f88d0,image,02:28:42,10:26:54
154e7ca7-3601-491f-b4e4-2de4774442e0,2cfa4333-fec5-465d-a2c1-16c901ba0ce4,ask,17:14:57,20:45:12
393572d0-9896-49e3-9d7c-f6e2c1210c75,993b2eba-f30e-4c54-aa8b-a496a0bc76e9,soldier,20:59:45,23:39:49
259d7a80-2d1a-40bd-ac84-623581d800a9,93910d13-1f5a-4a55-ba10-f934fad098e1,cause,12:58:33,15:16:19
66a210ef-f228-4084-a671-3d8d52fd59b1,32538b17-3ebc-4f74-8c2b-d9c219a22e1e,take,05:18:59,10:37:36
93f28c1f-c52c-4d99-a9b1-1764e92df078,9447e75a-5ac2-4180-bc62-0634a9661cac,white,10:49:19,15:08:09
65e114e9-4761-4bd4-b255-21e8a92eeb1d,284a549a-462f-473f-a3df-2c75e2d6e4b1,likely,09:38:24,22:20:08
eb9c9376-7633-4acf-bfff-755b518388f4,fa510256-0953-4a07-8161-3fef5245186b,including,13:46:54,18:00:34
bbc7afb1-160b-4190-a576-41bd01882195,7604384a-e12f-425d-a2e5-fe042ac0cb0d,section,08:01:31,16:45:58
498d243c-1241-437b-aba6-b5e7e163c5bc,7896ac91-f44a-4b71-bc3a-cff724c60def,poor,04:43:58,08:12:00
083484b9-3f6b-41aa-985a-19f6b3afafad,105e6e43-23f4-4d78-89a2-81dca404483e,performance,04:10:51,09:12:50
f4e55baa-a307-4df4-a9d5-ba97d975e141,423c57a1-22de-4c48-b97d-538163b0ad38,hair,04:59:49,14:49:25
d1e8d0e6-cb28-4d4a-bde3-023739e39f9b,6350f105-01f4-4be9-98b8-558f088a6163,boy,09:58:34,17:15:42
bd2d1222-0273-4f6f-bfad-d5cc4db77cbd,3bfd208e-918a-4326-9edc-a7bda408e97d,accept,12:49:29,17:07:39
5b19f251-58f6-47b4-8c9c-b4a0782f60ba,f26198b7-d79d-48f1-84e6-c0b87e71813b,data,15:29:02,19:24:06
e4182c55-a784-47b1-8a89-87962353d320,d1a9a70a-1ce0-44c7-9c12-b302fd00e73e,win,20:20:52,23:47:09
662076b6-72e1-4ea0-aa92-bb669e1578e7,efb7c848-8837-45a6-b43a-d39884e8d47c,firm,15:32:21,23:13:42
e3cc4d64-8c80-4378-8a9f-f3f370f0ba0a,7e35c84f-9330-45f0-8762-dc8ce93dede7,fly,03:08:58,23:14:03
1e0f2f1c-a014-47b9-a504-294b68f66f8a,cf856cf4-b6c9-4f66-a5ed-9d885ad9671c,reflect,04:40:51,11:14:53
1c0429e1-13d8-4716-857b-a3e149ec9617,b7b96a11-a81f-4469-8b71-e46b44db5119,notice,11:48:35,23:43:55
80a2db17-af4a-4aea-9cdb-42a7ddc91082,f3937916-3483-4c4c-aefa-bd33826deef0,sense,03:37:12,12:03:23
81738eda-070d-4b14-b30d-63b4c8b95909,b274f6c6-99ac-430a-b32a-7ec253db7b3a,different,12:08:14,19:49:39
3325c7d2-c24f-4d1f-b7f6-7a57a30f3649,b3455f04-7d0a-4cad-8856-71aa10018e9e,note,00:20:01,03:12:27
33abdcf6-f324-48ba-80d2-5c65e849c1f3,5240a720-0bdb-44a7-9670-26f8318c216c,attack,04:46:30,15:06:39
7f91dc97-88b0-46e0-a8d4-20a28a1c0091,6f850454-4279-4a33-8e17-36ec288c422e,opportunity,10:25:26,21:55:21
01bcbc9b-d650-499d-8e19-80c879d9ad6e,2177d8bf-46ba-48ef-b72a-2fc97bffbfc8,figure,12:13:20,21:48:40
d2217994-6b61-46f2-a06f-5f71b034716b,42eb9f29-54ff-4edf-8e5a-9e18b28e0120,since,15:01:17,21:28:14
adb21719-e78e-409f-9c86-279e58ffdd92,be6af119-2ce9-4a03-bebd-7051b68011a1,among,14:23:38,17:32:21
1343c432-2354-4570-b5de-cf5c245fcbdf,7d4cf46e-b9b5-4752-9887-84dcf0157190,that,11:17:19,22:56:38
8572ba67-e514-48b2-ad2b-c83ec2365910,d35d5de2-89ec-4e12-9e17-911c6c4d765c,forward,08:27:44,22:58:26
54161615-2a00-4fe2-b6ec-de18fa193273,e248d78d-bd84-4d5d-93c6-baae496c1934,lawyer,13:04:30,18:28:34
3fac80d5-b975-44d2-87a5-48fae6b619b8,0fabfb3c-db59-4433-ae57-e1529d90e75c,popular,16:40:16,19:26:06
c8b1e7c8-a387-4bae-888c-92fb6148cb9f,b800aeba-5491-4899-abe1-d0f677e7d8ea,feeling,13:44:31,23:59:45
f6a01971-ea70-442d-9b7c-6d186ee0c828,db0e2d9e-bb21-4123-88a9-b13091cecb99,anyone,02:33:26,22:15:59
09bb0f0e-290d-4868-9754-7a6d04fe65b5,0038740a-06b4-4a13-9a7d-c91ceced0650,campaign,09:56:05,18:02:57
39d12de0-9f4b-4c82-ac30-9bd826430f05,f9fc1fde-055c-4872-a63c-76f0ef8c5d7f,outside,06:30:36,12:08:19
f3989033-6947-482b-8511-346e2670d12a,fda5da41-7811-42d0-b033-d322d8bd554a,us,08:24:32,22:52:59
6ca70ddc-bb85-463a-80d5-224c4b3a2f53,c602c070-cddb-48e4-8925-fe744eb2b863,citizen,08:03:28,13:04:52
d403bb6a-53bc-491f-b279-dec89740eebd,10d56870-96a8-483d-a943-b3536474e0ef,light,05:12:31,18:02:37
dd5e0669-5781-457a-9a78-39cd008bee2e,5d1f314f-bb2d-419f-8503-69d0087a3ad5,pass,04:55:33,23:37:14
90b157b3-64f6-482e-8d92-8f107b27386c,54262190-1a9b-49d4-a761-48346847041a,hour,07:35:27,16:08:08
3377fe99-2e57-48ed-889c-3cef4cf77807,ecfc38bc-280a-498b-99f8-f779da1cfc93,man,00:50:02,05:00:40
a8eb8003-43d8-40cf-a9fc-21440ac92a65,fb660e95-a106-43a8-9faf-a5a79e7a19b0,apply,18:13:27,21:31:08
7a3335a3-8b5c-4705-aaf0-1314030b1333,9f5dd753-5805-47b1-866c-d8e6fbe24f32,artist,03:43:29,22:12:01
1da0105a-e6e9-488d-8bb3-3444d2e15a9f,27d28483-bd19-4079-bef5-6f1d71145c58,major,12:33:55,22:26:25
4c112650-14e9-4c74-b630-65bfbe23c472,d78468b6-cd6d-410e-b93f-812644bd6d31,discussion,07:29:20,12:28:18
325300fa-a7fb-40ee-bb36-d0e875e264e1,f94bddbe-bf21-4b7a-b2ad-3f870b0846af,boy,02:31:54,17:12:23
a11aac11-cb1c-40c3-b6fd-47328a1c5380,4f24a0c8-c8f0-4399-bedb-2b5125f6b1ed,these,15:56:30,22:07:47
f81dba84-e363-4e24-98e9-a4b2b34ec89d,f1446f81-0230-45e1-a904-d9b263c48938,type,02:50:48,19:21:48
c85c851b-57f2-4aa0-a0ea-915fddeb8d65,d9d376be-3c77-4ca7-8382-519d61f6e34a,decision,16:33:50,22:48:17
7cd018fb-ae01-4832-989c-ef6a9c6b0846,0961d9d0-e0ca-4217-a150-1884d43b67c2,marriage,01:17:10,16:37:07
6e419a73-3298-4d54-af85-d783dfd21822,5287f3e0-c89f-4695-968e-9a5b672e1b09,plan,11:06:13,19:29:25
1905f804-3d99-43fd-b071-8ae011a48084,688b415f-a289-4c16-aea3-d5af55ac27ca,recent,20:24:04,23:25:25
2c74f91a-b0d0-454b-ab2c-d91055d279e0,427af87c-4314-473f-a958-6e7d2aaf2694,relate,18:33:15,21:54:36
3961379b-d516-4084-870c-ae6b691a319c,3cdaed75-3d4a-455a-8cfe-cd9ffc36ee62,to,14:20:37,23:18:40
7658a610-c7a5-4a98-ae09-dc1acfbf2127,8c0a50dc-c08c-46de-ad2b-c5a8de13d7aa,my,20:50:15,23:25:00
2c2269de-eff4-4788-9cf0-0e9aaadaf287,1f3f2376-6776-470a-9d00-e56eb5dde75f,religious,04:57:34,10:46:42
07984425-92a3-42b6-97d2-c9ccbffd8d70,186180b9-446e-491b-9ffe-af8530dc7f04,sort,14:18:42,19:00:06
f576ec3f-7d55-4c06-9d62-455897ce4c70,11ac9587-ed9d-4aeb-8c9c-ad6dc4a5254d,yourself,15:15:46,20:49:58
db09bb32-7024-4195-a125-7f9c281c8ef5,f70b6a33-a525-4859-8a42-28f537c8bf7e,school,17:10:41,21:11:25
28c556e9-0cd7-4e85-b1f9-038bfba55777,b8c1a09c-6101-475b-b0d0-5800eeee547a,cold,02:17:22,11:14:18
e287c97c-913e-4a47-99fc-2d451a48acff,68ea70ed-554b-4670-8001-352f34c7cb5b,none,12:10:47,19:53:20
e854cd1a-4f8b-4b25-9275-bb81cf291a6e,6c5d8e9a-e015-4622-8772-f0fb484a3e52,it,03:57:05,19:07:01
b2c1b275-516c-4e97-b314-969ff9fa53e3,674e87f3-b32c-42a4-aac9-6d53369520cd,tell,12:22:28,18:05:53
014b9ce7-92c5-41a6-b4b5-ac1bfaa81b96,81d8e1b6-2d08-4624-baa2-ddaa84b1be33,economy,17:02:29,23:35:06
1ee91297-c8b8-420b-a9b9-837367b73ee0,1e9aa820-75d7-4f2b-93e1-27561bf12cf8,remember,09:49:54,16:12:34
d66f4002-53da-4eb5-af7b-2a014a18405c,9b65fa7e-02e2-42f3-921c-d6d977ec0579,would,08:57:49,17:44:23
d489f812-c997-42d3-bfa1-8e37ba7fa542,9aacfa67-180a-431e-990f-e22f4d91a4aa,both,12:33:43,15:52:21
3fe06a0a-a8a8-4a8a-ac42-ccf735038248,65e11b31-80d9-47a7-a3b0-ad7724056aa7,drive,13:18:12,22:09:09
2c12a68f-86b5-4a17-9645-be888b8cf00a,524c32d8-58f5-4493-a042-273e9e296d74,organization,00:05:55,05:32:52
3b934032-87fa-4048-b742-8e09f4fdbee2,16b8a001-ba1e-4186-a9d9-7b8f778f2704,life,12:43:29,18:33:01
805b64b2-896f-43de-b143-7b5f2e6720e2,050e6d2a-12b5-483c-8d25-58013cd9585f,friend,17:12:06,20:52:16
173c5bd4-78cb-48e9-93be-71be24e63287,b62dc0b6-530e-492d-92c2-82a71ade665c,law,06:11:49,14:30:41
d5f1134a-0884-4b4a-bf15-0f43991aa40d,e9afaacc-c87c-4e9c-98c3-545e40e02c2f,event,20:23:57,23:10:19
1bec1549-fee9-4064-b709-2bf1e613b4e7,94a2aab3-408a-491f-a273-84e27d565b27,represent,02:33:13,18:42:48
5912c357-e3dd-4f3a-b70a-443faac84222,06248c2e-8655-4214-b9dc-f8a8320a6f80,cause,01:12:45,10:27:01
088cb426-2052-4d89-9600-4e4ef0521b56,4fe41e96-dee6-4c21-b6c9-0f42c83f7583,my,07:32:12,20:31:04
25e5c025-4464-44e8-8782-bab26ba39502,38ed11ef-7201-4b62-a414-2f8572e15012,occur,09:44:32,19:54:33
79eb97da-492a-4557-83a4-ddda2ff0e667,a66c9e0c-2039-4bbb-8cc1-a7a411403e88,too,03:50:20,08:17:12
89e6dfe6-5cd9-423e-9c49-74834eb12896,5a03c022-7e36-4e02-a990-722985932282,letter,18:40:09,22:52:49
f1866b75-28e2-488a-8117-16e11fddb1cc,8bdc28ac-85f3-49a9-be96-6a91f81845e2,year,12:24:30,20:22:21
32aed1f0-5a79-483a-97c5-ae39279c4a3e,dac09844-8114-4a5a-a19b-5083b8560275,subject,12:28:00,23:40:50
487c9ee8-febc-42c2-9d12-b92944386215,018c26a5-f156-47d6-a299-93476543d791,thought,10:54:29,16:30:56
87b23f32-c8ef-4973-a28f-b3696b0521d0,e67143ba-c3a5-449c-94aa-b09aa0ecfd1d,one,20:17:16,23:19:16
7bfe58da-2260-410a-b785-96364f905102,39e130ea-8e88-438c-8185-a6808dfb94ad,medical,18:33:09,23:50:25
519daab1-17d2-4f96-b223-e9f5f785dc9d,77d7610c-1ec7-4767-8d7b-48384aad2ffb,large,17:29:56,20:44:24
671cff5f-507c-4781-b81d-8dbccc0e5b43,58fe2302-fbeb-4a1b-bf52-8d5e228a68c0,home,16:03:11,20:30:11
f8f0c979-0ae8-43bd-b40f-ab554dda5b66,09e2e41b-178e-4033-8fe6-cbc4a30d2aba,program,07:56:23,10:19:11
517cbc41-1336-4986-b911-d693d9c53757,ba0f210f-bdb4-4e9e-8b43-b7137d4519d5,theory,09:31:50,22:07:35
d43c0530-b6b5-40ce-909c-4f5c5d80ab9a,ce1857af-f30a-40f9-91f5-b4e910fc92ae,task,04:30:55,13:47:10
50c10cd7-e107-402b-9bde-c9793eeb4d7a,d4d9e694-631b-4698-b030-05364b0411eb,suddenly,15:39:13,22:41:47
05bca50d-dd13-46a5-b608-582a4b1c5994,5edbd5ac-8c7f-4849-8cb7-0febfe41f91c,compare,14:23:42,21:55:44
909d7efb-2dfa-4551-b097-f2781931d184,16edcee0-5135-4a35-8fa7-f7c4a7aad352,sport,15:10:59,19:02:12
36c09a10-92e4-4c07-930c-e31cd8784a91,c191905e-ea93-4b6e-ab14-71a57cf46ce6,senior,01:53:30,19:46:08
f6232614-3318-48c1-aa63-ae0717e4b805,6f7c2792-afbd-4fb2-91ec-8b99c8cd3922,direction,18:00:26,23:16:36
b6dd52e1-ddf8-47a3-8a7d-470601f0748a,497f6a0c-6ac7-4ba9-8a80-dc65b1490f66,great,19:25:29,23:57:36
c47a3bc8-74fa-46c3-b168-64c4abce42bf,44eec0c1-d67d-4944-ae26-e1caaacbbd04,boy,12:42:11,15:45:11
3fe3e0a9-53b2-42a0-94f1-3dfada5c29e1,ca5271b1-7093-4338-a4c7-f57fa7f8f2b8,your,09:55:19,19:52:50
2985a5a2-fb2c-41fa-959a-15651002d625,187b2ba6-d51f-4428-b139-0c5b81b9eb7d,program,07:18:08,21:14:32
e6c62ad3-06b5-4407-a21b-1ef6a81fc40a,838e2c93-574b-4837-8549-f0e1cae6a27c,force,17:27:10,23:57:29
2a70a17d-05b2-45a4-9218-7dad95667b07,e310bb33-dd17-4cd3-9237-5bc39a5b0a9a,move,20:46:40,23:58:59
aba32ac4-44c1-48ac-b659-6799aea788e2,fdaf9f0a-67c2-485e-8fdd-604fb71e6da9,same,14:34:18,18:42:41
08df6710-cd73-4265-8ec8-8880358ee653,4aed5540-27f1-4662-a7ec-9333d650bd8d,size,03:40:33,14:39:45
9be6d0e9-e671-491d-98be-d4e0fae3bd67,c09ec3ca-cc9a-4f64-9aca-914bed9f672d,size,20:53:16,23:49:09
898ad94a-74a7-4a8b-b71d-24da8a01ed37,88354769-cf45-4ba9-9fc3-ee4407adc292,method,17:03:21,21:57:34
17098ca3-3d5d-46dc-a76f-b1e664604a7c,f0df8fe6-3062-4987-8b59-bf0f23b8d673,loss,12:29:00,16:51:32
9529cf7d-00a4-4cd8-8eb5-3a3435398495,dadc32f7-fc3b-4b04-85c0-468ef2f21c31,police,09:01:33,19:20:55
238cdbf4-df32-4db2-8f05-20708e4a5ccf,929b4458-803f-4fca-850c-9bd9e661ede8,reach,17:09:55,20:19:59
c6567318-e412-4fb9-b1df-6cdaee11c397,3ada3c8f-f454-447f-bb42-3c4a2f32b797,not,01:46:25,22:57:51
b67c91c7-9ed4-4d85-81cc-9cb020c43bdf,f2558e95-5a72-432d-a6fb-2bd7852616e8,wish,02:27:48,16:30:58
34bebd2c-e10b-463d-ad1c-1429fc3da87a,159215cd-55d3-4e03-a412-587f2370e320,plant,16:25:55,19:40:51
c155a7b7-da86-4038-a9ec-52b5f8b956ab,15bbb624-56e0-45cf-a5c6-bd7be6d567df,television,10:09:19,21:44:44
1bd9579a-4712-427b-b9bb-24e1f9a1607c,689f8e43-a652-4cea-8ea8-68aa5f091f56,become,14:51:01,20:29:05
7410b253-e4be-43fe-b18e-c47adf066e91,eeb20fce-87c9-4c67-a06b-28cef3f0828f,education,15:08:25,20:24:04
1e40d3df-a50a-4c23-a02b-2a641f68c691,fa635cbd-e5aa-4e71-adfc-3f294ab3e931,go,01:04:17,17:50:46
6ebb763b-a9f6-473b-bb54-f0663fb6bfc7,5d4d51c3-902c-476d-a6fd-37572099c295,first,10:34:30,22:40:11
